subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60
134,0.9986072423398329,0.001392757660167131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9986072423398329,0.001392757660167131,0.0,0.0,0.0,0.9986072423398329,0.001392757660167131,0.0,0.0,0.0,0.9986072423398329,0.001392757660167131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9944289693593314,0.004178272980501393,0.0,0.001392757660167131,0.0,1.0,0.0,0.0,0.0,0.0,0.9958217270194986,0.002785515320334262,0.001392757660167131,0.0,0.0,0.9916434540389972,0.008356545961002786,0.0,0.0,0.0,0.9986072423398329,0.0,0.001392757660167131,0.0,0.0,0.9986072423398329,0.001392757660167131,0.0,0.0,0.0
135,0.9995410738871042,0.0004589261128958238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9995410738871042,0.0004589261128958238,0.0,0.0,0.0,0.9986232216613126,0.0013767783386874712,0.0,0.0,0.0,0.9986232216613126,0.0013767783386874712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9899036255162919,0.007801743919229004,0.0013767783386874712,0.0009178522257916476,0.0,1.0,0.0,0.0,0.0,0.0,0.9977053694355209,0.002294630564479119,0.0,0.0,0.0,0.9981642955484167,0.0018357044515832951,0.0,0.0,0.0,0.9995410738871042,0.0,0.0004589261128958238,0.0,0.0,0.9990821477742083,0.0009178522257916476,0.0,0.0,0.0
136,0.9942196531791907,0.005780346820809248,0.0,0.0,0.0,0.9982658959537573,0.0017341040462427746,0.0,0.0,0.0,0.9976878612716763,0.0017341040462427746,0.0005780346820809249,0.0,0.0,0.9965317919075144,0.002890173410404624,0.0005780346820809249,0.0,0.0,0.9959537572254336,0.003468208092485549,0.0005780346820809249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9855491329479769,0.009248554913294798,0.005202312138728324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9976878612716763,0.0023121387283236996,0.0,0.0,0.0,0.9959537572254336,0.004046242774566474,0.0,0.0,0.0,0.999421965317919,0.0,0.0005780346820809249,0.0,0.0,0.9988439306358381,0.0011560693641618498,0.0,0.0,0.0
137,0.9986982556625879,0.0013017443374121322,0.0,0.0,0.0,0.9994793022650351,0.000520697734964853,0.0,0.0,0.0,0.9992189533975527,0.000520697734964853,0.0,0.0002603488674824265,0.0,0.996355115855246,0.0031241864097891173,0.000520697734964853,0.0,0.0,0.9955740692527988,0.003905233012236397,0.000520697734964853,0.0,0.0,0.9997396511325176,0.0002603488674824265,0.0,0.0,0.0,0.9903670919031502,0.004946628482166103,0.0044259307472012495,0.0002603488674824265,0.0,0.9994793022650351,0.000520697734964853,0.0,0.0,0.0,0.9971361624576933,0.002863837542306691,0.0,0.0,0.0,0.9960947669877636,0.003905233012236397,0.0,0.0,0.0,0.9989586045300703,0.000520697734964853,0.000520697734964853,0.0,0.0,0.9973965113251757,0.0026034886748242643,0.0,0.0,0.0
138,0.958433734939759,0.03253012048192771,0.009036144578313253,0.0,0.0,0.9765060240963855,0.01746987951807229,0.004819277108433735,0.0012048192771084338,0.0,0.9518072289156626,0.033734939759036145,0.012048192771084338,0.0024096385542168677,0.0,0.9433734939759036,0.031927710843373494,0.022289156626506025,0.0024096385542168677,0.0,0.9710843373493976,0.01927710843373494,0.007228915662650603,0.0024096385542168677,0.0,0.9530120481927711,0.03975903614457831,0.006024096385542169,0.0012048192771084338,0.0,0.9536144578313253,0.02891566265060241,0.009036144578313253,0.008433734939759036,0.0,0.9656626506024096,0.02289156626506024,0.00963855421686747,0.0018072289156626507,0.0,0.9409638554216867,0.03975903614457831,0.01746987951807229,0.0018072289156626507,0.0,0.9096385542168675,0.06325301204819277,0.025903614457831327,0.0012048192771084338,0.0,0.9771084337349397,0.010240963855421687,0.01144578313253012,0.0012048192771084338,0.0,0.9283132530120481,0.05060240963855422,0.01927710843373494,0.0018072289156626507,0.0
139,0.7924528301886793,0.14150943396226415,0.04716981132075472,0.018867924528301886,0.0,0.7924528301886793,0.12264150943396226,0.05660377358490566,0.018867924528301886,0.009433962264150943,0.8867924528301887,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.0,0.7358490566037735,0.12264150943396226,0.07547169811320754,0.0660377358490566,0.0,0.7735849056603774,0.1509433962264151,0.0660377358490566,0.009433962264150943,0.0,0.6509433962264151,0.14150943396226415,0.16037735849056603,0.04716981132075472,0.0,0.8301886792452831,0.11320754716981132,0.04716981132075472,0.009433962264150943,0.0,0.8584905660377359,0.1320754716981132,0.009433962264150943,0.0,0.0,0.6981132075471698,0.2169811320754717,0.07547169811320754,0.009433962264150943,0.0,0.5377358490566038,0.330188679245283,0.12264150943396226,0.009433962264150943,0.0,0.8679245283018868,0.03773584905660377,0.0660377358490566,0.018867924528301886,0.009433962264150943,0.6698113207547169,0.18867924528301888,0.10377358490566038,0.03773584905660377,0.0
140,0.9975691279246429,0.002127013065937405,0.00030385900941962927,0.0,0.0,0.9996961409905804,0.00030385900941962927,0.0,0.0,0.0,0.9993922819811607,0.0006077180188392585,0.0,0.0,0.0,0.9957459738681252,0.0036463081130355514,0.0006077180188392585,0.0,0.0,0.995138255849286,0.004861744150714068,0.0,0.0,0.0,0.9996961409905804,0.00030385900941962927,0.0,0.0,0.0,0.9878456396232148,0.007292616226071103,0.003950167122455181,0.0009115770282588879,0.0,0.9996961409905804,0.00030385900941962927,0.0,0.0,0.0,0.9972652689152234,0.002127013065937405,0.0006077180188392585,0.0,0.0,0.9963536918869644,0.0036463081130355514,0.0,0.0,0.0,0.9987845639623215,0.0006077180188392585,0.0006077180188392585,0.0,0.0,0.9972652689152234,0.0027347310847766638,0.0,0.0,0.0
141,0.9674185463659147,0.023809523809523808,0.008771929824561403,0.0,0.0,0.9649122807017544,0.022556390977443608,0.005012531328320802,0.002506265664160401,0.005012531328320802,0.9912280701754386,0.006265664160401002,0.002506265664160401,0.0,0.0,0.9649122807017544,0.02631578947368421,0.007518796992481203,0.0012531328320802004,0.0,0.993734335839599,0.006265664160401002,0.0,0.0,0.0,0.956140350877193,0.040100250626566414,0.0037593984962406013,0.0,0.0,0.9912280701754386,0.007518796992481203,0.0012531328320802004,0.0,0.0,0.9862155388471178,0.011278195488721804,0.002506265664160401,0.0,0.0,0.9486215538847118,0.042606516290726815,0.008771929824561403,0.0,0.0,0.943609022556391,0.05137844611528822,0.005012531328320802,0.0,0.0,0.9674185463659147,0.017543859649122806,0.013784461152882205,0.0012531328320802004,0.0,0.9573934837092731,0.03258145363408521,0.005012531328320802,0.0037593984962406013,0.0012531328320802004
142,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
143,0.8012958963282938,0.15766738660907129,0.038876889848812095,0.0021598272138228943,0.0,0.8358531317494601,0.07775377969762419,0.06263498920086392,0.02159827213822894,0.0021598272138228943,0.857451403887689,0.10583153347732181,0.03023758099352052,0.004319654427645789,0.0021598272138228943,0.8012958963282938,0.10151187904967603,0.08207343412526998,0.012958963282937365,0.0021598272138228943,0.8725701943844493,0.07991360691144708,0.038876889848812095,0.008639308855291577,0.0,0.7365010799136069,0.18142548596112312,0.07127429805615551,0.01079913606911447,0.0,0.8444924406047516,0.11447084233261338,0.032397408207343416,0.0021598272138228943,0.0064794816414686825,0.8833693304535637,0.09935205183585313,0.017278617710583154,0.0,0.0,0.712742980561555,0.11879049676025918,0.12095032397408208,0.04103671706263499,0.0064794816414686825,0.6587473002159827,0.23758099352051837,0.10151187904967603,0.0021598272138228943,0.0,0.8466522678185745,0.05399568034557235,0.06263498920086392,0.02591792656587473,0.01079913606911447,0.712742980561555,0.1771058315334773,0.06047516198704104,0.04319654427645788,0.0064794816414686825
144,0.7391304347826086,0.25,0.010869565217391304,0.0,0.0,0.8478260869565217,0.11956521739130435,0.03260869565217391,0.0,0.0,0.9021739130434783,0.08695652173913043,0.010869565217391304,0.0,0.0,0.9021739130434783,0.06521739130434782,0.021739130434782608,0.010869565217391304,0.0,0.9347826086956522,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.0,0.34782608695652173,0.2391304347826087,0.1956521739130435,0.09782608695652174,0.11956521739130435,0.8260869565217391,0.15217391304347827,0.021739130434782608,0.0,0.0,0.9021739130434783,0.09782608695652174,0.0,0.0,0.0,0.5543478260869565,0.1956521739130435,0.13043478260869565,0.09782608695652174,0.021739130434782608,0.6304347826086957,0.31521739130434784,0.043478260869565216,0.010869565217391304,0.0,0.8478260869565217,0.10869565217391304,0.03260869565217391,0.0,0.010869565217391304,0.6413043478260869,0.30434782608695654,0.043478260869565216,0.010869565217391304,0.0
145,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.0,0.5,0.35714285714285715,0.14285714285714285,0.0,0.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.5,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.5,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.0,0.5,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.0,0.0
146,0.7294117647058823,0.18823529411764706,0.07058823529411765,0.011764705882352941,0.0,0.7411764705882353,0.1411764705882353,0.11764705882352941,0.0,0.0,0.7529411764705882,0.17647058823529413,0.058823529411764705,0.011764705882352941,0.0,0.7294117647058823,0.09411764705882353,0.11764705882352941,0.058823529411764705,0.0,0.7647058823529411,0.17647058823529413,0.03529411764705882,0.023529411764705882,0.0,0.49411764705882355,0.2823529411764706,0.18823529411764706,0.03529411764705882,0.0,0.8235294117647058,0.10588235294117647,0.03529411764705882,0.03529411764705882,0.0,0.7294117647058823,0.18823529411764706,0.058823529411764705,0.023529411764705882,0.0,0.6588235294117647,0.17647058823529413,0.1411764705882353,0.023529411764705882,0.0,0.3764705882352941,0.3764705882352941,0.18823529411764706,0.047058823529411764,0.011764705882352941,0.8352941176470589,0.03529411764705882,0.058823529411764705,0.058823529411764705,0.011764705882352941,0.5764705882352941,0.27058823529411763,0.11764705882352941,0.03529411764705882,0.0
147,0.9208333333333333,0.058333333333333334,0.016666666666666666,0.004166666666666667,0.0,0.9583333333333334,0.025,0.016666666666666666,0.0,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,0.0,0.9,0.05416666666666667,0.03333333333333333,0.0125,0.0,0.9541666666666667,0.0375,0.008333333333333333,0.0,0.0,0.8583333333333333,0.1,0.029166666666666667,0.0125,0.0,0.9458333333333333,0.0375,0.0125,0.004166666666666667,0.0,0.9458333333333333,0.04583333333333333,0.004166666666666667,0.004166666666666667,0.0,0.8916666666666667,0.07916666666666666,0.029166666666666667,0.0,0.0,0.8208333333333333,0.16666666666666666,0.0125,0.0,0.0,0.9583333333333334,0.025,0.0125,0.004166666666666667,0.0,0.9291666666666667,0.058333333333333334,0.0125,0.0,0.0
148,0.967828418230563,0.032171581769437,0.0,0.0,0.0,0.9705093833780161,0.024128686327077747,0.002680965147453083,0.002680965147453083,0.0,0.9919571045576407,0.00804289544235925,0.0,0.0,0.0,0.9463806970509383,0.03753351206434316,0.010723860589812333,0.005361930294906166,0.0,0.967828418230563,0.01876675603217158,0.010723860589812333,0.002680965147453083,0.0,0.9517426273458445,0.040214477211796246,0.00804289544235925,0.0,0.0,0.9517426273458445,0.032171581769437,0.013404825737265416,0.002680965147453083,0.0,0.9731903485254692,0.02680965147453083,0.0,0.0,0.0,0.9705093833780161,0.021447721179624665,0.00804289544235925,0.0,0.0,0.8981233243967829,0.09651474530831099,0.005361930294906166,0.0,0.0,0.9839142091152815,0.00804289544235925,0.00804289544235925,0.0,0.0,0.9463806970509383,0.045576407506702415,0.00804289544235925,0.0,0.0
149,0.78,0.18,0.04,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.68,0.24,0.06,0.02,0.0,0.58,0.16,0.22,0.04,0.0,0.76,0.2,0.04,0.0,0.0,0.26,0.56,0.18,0.0,0.0,0.88,0.12,0.0,0.0,0.0,0.88,0.1,0.02,0.0,0.0,0.62,0.14,0.2,0.04,0.0,0.3,0.44,0.24,0.02,0.0,0.7,0.08,0.16,0.04,0.02,0.66,0.26,0.06,0.02,0.0
150,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9946524064171123,0.0053475935828877,0.0,0.0,0.0,0.9946524064171123,0.0053475935828877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9893048128342246,0.0106951871657754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9893048128342246,0.0106951871657754,0.0,0.0,0.0
151,0.9970479704797048,0.002952029520295203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9995079950799508,0.0,0.0004920049200492004,0.0,0.0,0.9977859778597786,0.0017220172201722018,0.0002460024600246002,0.0002460024600246002,0.0,0.995079950799508,0.004674046740467405,0.0002460024600246002,0.0,0.0,0.9985239852398524,0.0012300123001230013,0.0002460024600246002,0.0,0.0,0.9894218942189422,0.005904059040590406,0.004182041820418204,0.0004920049200492004,0.0,0.9992619926199262,0.0007380073800738007,0.0,0.0,0.0,0.9955719557195571,0.004182041820418204,0.0002460024600246002,0.0,0.0,0.9943419434194342,0.0051660516605166054,0.0004920049200492004,0.0,0.0,0.998769987699877,0.0007380073800738007,0.0004920049200492004,0.0,0.0,0.9980319803198032,0.0019680196801968018,0.0,0.0,0.0
152,0.983941605839416,0.016058394160583942,0.0,0.0,0.0,0.9963503649635036,0.00291970802919708,0.00072992700729927,0.0,0.0,0.9883211678832117,0.01167883211678832,0.0,0.0,0.0,0.9773722627737226,0.016788321167883213,0.0051094890510948905,0.00072992700729927,0.0,0.9941605839416059,0.004379562043795621,0.00145985401459854,0.0,0.0,0.9372262773722628,0.05620437956204379,0.006569343065693431,0.0,0.0,0.9897810218978103,0.008029197080291971,0.00145985401459854,0.00072992700729927,0.0,0.9890510948905109,0.010948905109489052,0.0,0.0,0.0,0.9700729927007299,0.027007299270072994,0.00291970802919708,0.0,0.0,0.9664233576642336,0.033576642335766425,0.0,0.0,0.0,0.9875912408759124,0.0072992700729927005,0.0051094890510948905,0.0,0.0,0.9788321167883212,0.021167883211678833,0.0,0.0,0.0
153,0.6,0.3333333333333333,0.06666666666666667,0.0,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0,0.0,0.8222222222222222,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.0,0.4,0.17777777777777778,0.4222222222222222,0.0,0.0,0.6,0.28888888888888886,0.1111111111111111,0.0,0.0,0.044444444444444446,0.5333333333333333,0.35555555555555557,0.044444444444444446,0.022222222222222223,0.7777777777777778,0.15555555555555556,0.022222222222222223,0.044444444444444446,0.0,0.7111111111111111,0.2,0.08888888888888889,0.0,0.0,0.5333333333333333,0.2222222222222222,0.24444444444444444,0.0,0.0,0.17777777777777778,0.4444444444444444,0.3333333333333333,0.044444444444444446,0.0,0.6666666666666666,0.1111111111111111,0.17777777777777778,0.044444444444444446,0.0,0.26666666666666666,0.5111111111111111,0.1111111111111111,0.1111111111111111,0.0
154,0.7666666666666667,0.2,0.03333333333333333,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.7666666666666667,0.1,0.1,0.03333333333333333,0.0,0.6,0.3,0.06666666666666667,0.03333333333333333,0.0,0.8,0.16666666666666666,0.0,0.03333333333333333,0.0,0.23333333333333334,0.43333333333333335,0.3333333333333333,0.0,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.7666666666666667,0.2,0.03333333333333333,0.0,0.0,0.6,0.36666666666666664,0.03333333333333333,0.0,0.0,0.4666666666666667,0.43333333333333335,0.1,0.0,0.0,0.6,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.6666666666666666,0.2,0.13333333333333333,0.0,0.0
155,0.9203747072599532,0.06791569086651054,0.0117096018735363,0.0,0.0,0.9437939110070258,0.03981264637002342,0.01639344262295082,0.0,0.0,0.9484777517564403,0.04215456674473068,0.00936768149882904,0.0,0.0,0.9063231850117096,0.0585480093676815,0.03044496487119438,0.00468384074941452,0.0,0.9250585480093677,0.0585480093676815,0.0117096018735363,0.00468384074941452,0.0,0.9086651053864169,0.06323185011709602,0.02810304449648712,0.0,0.0,0.9437939110070258,0.04449648711943794,0.00702576112412178,0.00468384074941452,0.0,0.8243559718969555,0.1288056206088993,0.02107728337236534,0.02107728337236534,0.00468384074941452,0.9110070257611241,0.06088992974238876,0.02810304449648712,0.0,0.0,0.7587822014051522,0.1990632318501171,0.04215456674473068,0.0,0.0,0.9414519906323185,0.03747072599531616,0.01405152224824356,0.00468384074941452,0.00234192037470726,0.8454332552693209,0.1288056206088993,0.02576112412177986,0.0,0.0
156,0.9986360093530787,0.0013639906469212783,0.0,0.0,0.0,0.9992205767731879,0.000779423226812159,0.0,0.0,0.0,0.9994154325798909,0.0005845674201091193,0.0,0.0,0.0,0.9988308651597818,0.0005845674201091193,0.0005845674201091193,0.0,0.0,0.9976617303195635,0.002338269680436477,0.0,0.0,0.0,0.9996102883865939,0.0003897116134060795,0.0,0.0,0.0,0.9947388932190179,0.002338269680436477,0.0021434138737334374,0.000779423226812159,0.0,0.9994154325798909,0.0005845674201091193,0.0,0.0,0.0,0.9982462977396727,0.0017537022603273578,0.0,0.0,0.0,0.9970771628994544,0.0027279812938425566,0.00019485580670303975,0.0,0.0,0.9992205767731879,0.00019485580670303975,0.0005845674201091193,0.0,0.0,0.9980514419329696,0.0019485580670303975,0.0,0.0,0.0
157,0.991304347826087,0.008695652173913044,0.0,0.0,0.0,0.9971014492753624,0.002898550724637681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9942028985507246,0.005797101449275362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9971014492753624,0.002898550724637681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9971014492753624,0.002898550724637681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9971014492753624,0.002898550724637681,0.0,0.0,0.0
158,0.9969650986342944,0.0030349013657056147,0.0,0.0,0.0,0.9984825493171472,0.0015174506828528073,0.0,0.0,0.0,0.9979767324228629,0.0020232675771370764,0.0,0.0,0.0,0.9974709155285787,0.0020232675771370764,0.0005058168942842691,0.0,0.0,0.9919069296914517,0.008093070308548306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9873545776428932,0.005058168942842691,0.007587253414264037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9954476479514416,0.004046535154274153,0.0005058168942842691,0.0,0.0,0.9934243803743045,0.0065756196256954984,0.0,0.0,0.0,0.9984825493171472,0.0010116337885685382,0.0005058168942842691,0.0,0.0,0.9984825493171472,0.0015174506828528073,0.0,0.0,0.0
159,0.9979050279329609,0.0013966480446927375,0.0006983240223463687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9972067039106145,0.002793296089385475,0.0,0.0,0.0,0.9986033519553073,0.0013966480446927375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9909217877094972,0.007681564245810056,0.0006983240223463687,0.0006983240223463687,0.0,1.0,0.0,0.0,0.0,0.0,0.9972067039106145,0.002094972067039106,0.0006983240223463687,0.0,0.0,0.9930167597765364,0.006983240223463687,0.0,0.0,0.0,0.9993016759776536,0.0,0.0006983240223463687,0.0,0.0,0.9993016759776536,0.0006983240223463687,0.0,0.0,0.0
160,0.9805352798053528,0.019464720194647202,0.0,0.0,0.0,0.9805352798053528,0.019464720194647202,0.0,0.0,0.0,0.9927007299270073,0.0072992700729927005,0.0,0.0,0.0,0.9927007299270073,0.0072992700729927005,0.0,0.0,0.0,0.9975669099756691,0.0024330900243309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9927007299270073,0.004866180048661801,0.0024330900243309003,0.0,0.0,0.9975669099756691,0.0024330900243309003,0.0,0.0,0.0,0.9975669099756691,0.0024330900243309003,0.0,0.0,0.0,0.9902676399026764,0.009732360097323601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9854014598540146,0.009732360097323601,0.004866180048661801,0.0,0.0
161,0.9682539682539683,0.031746031746031744,0.0,0.0,0.0,0.927437641723356,0.06349206349206349,0.006802721088435374,0.0022675736961451248,0.0,0.9727891156462585,0.027210884353741496,0.0,0.0,0.0,0.9410430839002267,0.036281179138321996,0.022675736961451247,0.0,0.0,0.9682539682539683,0.022675736961451247,0.009070294784580499,0.0,0.0,0.9750566893424036,0.022675736961451247,0.0022675736961451248,0.0,0.0,0.9705215419501134,0.018140589569160998,0.009070294784580499,0.0022675736961451248,0.0,0.9387755102040817,0.047619047619047616,0.011337868480725623,0.0022675736961451248,0.0,0.9501133786848073,0.04081632653061224,0.006802721088435374,0.0022675736961451248,0.0,0.8480725623582767,0.14058956916099774,0.011337868480725623,0.0,0.0,0.9705215419501134,0.013605442176870748,0.009070294784580499,0.0045351473922902496,0.0022675736961451248,0.9251700680272109,0.05895691609977324,0.015873015873015872,0.0,0.0
162,0.9750849377123443,0.01887504718761797,0.005285013212533031,0.0007550018875047187,0.0,0.9796149490373726,0.0120800302000755,0.00604001510003775,0.0015100037750094375,0.0007550018875047187,0.9792374480936202,0.009437523593808984,0.007172517931294828,0.0033975084937712344,0.0007550018875047187,0.9754624386560966,0.014345035862589657,0.008305020762551907,0.0015100037750094375,0.00037750094375235937,0.9728199320498301,0.01925254813137033,0.006417516043790109,0.0015100037750094375,0.0,0.9807474518686297,0.015855039637599093,0.0033975084937712344,0.0,0.0,0.9648924122310306,0.01849754624386561,0.010570026425066062,0.0056625141562853904,0.00037750094375235937,0.9830124575311439,0.01245753114382786,0.0033975084937712344,0.0011325028312570782,0.0,0.9713099282748207,0.016610041525103814,0.011702529256323141,0.00037750094375235937,0.0,0.9539448848622122,0.03020007550018875,0.010570026425066062,0.005285013212533031,0.0,0.9898074745186863,0.003020007550018875,0.00604001510003775,0.0011325028312570782,0.0,0.9716874292185731,0.021895054737636845,0.0056625141562853904,0.00037750094375235937,0.00037750094375235937
163,0.9938423645320197,0.006157635467980296,0.0,0.0,0.0,0.9963054187192119,0.003694581280788177,0.0,0.0,0.0,0.9950738916256158,0.0024630541871921183,0.0024630541871921183,0.0,0.0,0.9963054187192119,0.003694581280788177,0.0,0.0,0.0,0.9987684729064039,0.0012315270935960591,0.0,0.0,0.0,0.9716748768472906,0.02832512315270936,0.0,0.0,0.0,0.9901477832512315,0.008620689655172414,0.0012315270935960591,0.0,0.0,0.9938423645320197,0.006157635467980296,0.0,0.0,0.0,0.9889162561576355,0.011083743842364532,0.0,0.0,0.0,0.9778325123152709,0.022167487684729065,0.0,0.0,0.0,0.9938423645320197,0.0024630541871921183,0.0024630541871921183,0.0012315270935960591,0.0,0.9913793103448276,0.007389162561576354,0.0012315270935960591,0.0,0.0
164,0.9912321181356715,0.006229810798338717,0.0018458698661744347,0.0006922011998154131,0.0,0.9928472542685741,0.004153207198892478,0.0025380710659898475,0.00023073373327180433,0.00023073373327180433,0.9935394554683895,0.003922473465620674,0.0016151361329026304,0.0009229349330872173,0.0,0.9882325796031379,0.006460544531610522,0.0046146746654360865,0.0006922011998154131,0.0,0.9926165205353022,0.0053068758652515,0.0018458698661744347,0.00023073373327180433,0.0,0.9868481772035071,0.010613751730503,0.0025380710659898475,0.0,0.0,0.9856945085371481,0.011998154130133826,0.002076603599446239,0.00023073373327180433,0.0,0.9944623904014767,0.0055376095985233045,0.0,0.0,0.0,0.9900784494693124,0.00853714813105676,0.0013844023996308261,0.0,0.0,0.9762344254730042,0.018920166128287955,0.003461005999077065,0.0013844023996308261,0.0,0.9951545916012922,0.0018458698661744347,0.0025380710659898475,0.00023073373327180433,0.00023073373327180433,0.9873096446700508,0.010383017997231195,0.002076603599446239,0.00023073373327180433,0.0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.9882352941176471,0.011764705882352941,0.0,0.0,0.0,0.9705882352941176,0.01764705882352941,0.0,0.0058823529411764705,0.0058823529411764705,0.9941176470588236,0.0058823529411764705,0.0,0.0,0.0,0.9529411764705882,0.029411764705882353,0.01764705882352941,0.0,0.0,0.9823529411764705,0.011764705882352941,0.0058823529411764705,0.0,0.0,0.9058823529411765,0.08823529411764706,0.0058823529411764705,0.0,0.0,0.9823529411764705,0.01764705882352941,0.0,0.0,0.0,0.9352941176470588,0.01764705882352941,0.023529411764705882,0.01764705882352941,0.0058823529411764705,0.9882352941176471,0.011764705882352941,0.0,0.0,0.0,0.8823529411764706,0.09411764705882353,0.011764705882352941,0.011764705882352941,0.0,0.9470588235294117,0.03529411764705882,0.01764705882352941,0.0,0.0,0.9294117647058824,0.06470588235294118,0.0058823529411764705,0.0,0.0
167,0.38461538461538464,0.358974358974359,0.23076923076923078,0.02564102564102564,0.0,0.5897435897435898,0.1282051282051282,0.2564102564102564,0.02564102564102564,0.0,0.4358974358974359,0.358974358974359,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.38461538461538464,0.1282051282051282,0.38461538461538464,0.07692307692307693,0.02564102564102564,0.5128205128205128,0.23076923076923078,0.15384615384615385,0.10256410256410256,0.0,0.15384615384615385,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.02564102564102564,0.5128205128205128,0.28205128205128205,0.1794871794871795,0.0,0.02564102564102564,0.48717948717948717,0.46153846153846156,0.05128205128205128,0.0,0.0,0.38461538461538464,0.38461538461538464,0.20512820512820512,0.02564102564102564,0.0,0.1282051282051282,0.3076923076923077,0.46153846153846156,0.10256410256410256,0.0,0.4358974358974359,0.15384615384615385,0.3076923076923077,0.10256410256410256,0.0,0.2564102564102564,0.1794871794871795,0.3333333333333333,0.20512820512820512,0.02564102564102564
